year,County,fruit_name,Production
2015,嘉義縣,番荔枝,78.11
2015,屏東縣,番荔枝,443.868
2015,台東縣,番荔枝,51281.518
2015,花蓮縣,番荔枝,427.321
2015,澎湖縣,番荔枝,8.999
2015,基隆市,番荔枝,0.0
2015,新竹市,番荔枝,0.0
2015,嘉義市,番荔枝,0.0
2015,金門縣,番荔枝,0.0
2015,連江縣,番荔枝,0.0
2015,新北市,百香果,29.67
2015,台北市,百香果,6.64
2015,桃園市,百香果,1.586
2015,台中市,百香果,550.463
2015,台南市,百香果,133.934
2015,高雄市,百香果,109.248
2015,宜蘭縣,百香果,47.132
2015,新竹縣,百香果,16.674
2015,苗栗縣,百香果,110.111
2015,彰化縣,百香果,113.86
2015,南投縣,百香果,7031.627
2015,雲林縣,百香果,252.64
2015,嘉義縣,百香果,75.526
2015,屏東縣,百香果,178.691
2015,台東縣,百香果,211.022
2015,花蓮縣,百香果,225.283
2015,澎湖縣,百香果,0.0
2015,基隆市,百香果,0.243
2015,新竹市,百香果,0.0
2015,嘉義市,百香果,0.0
2015,金門縣,百香果,0.0
2015,連江縣,百香果,0.0
2015,新北市,可可椰子,0.0
2015,台北市,可可椰子,0.0
2015,桃園市,可可椰子,0.0
2015,台中市,可可椰子,1.624
2015,台南市,可可椰子,2390.099
2015,高雄市,可可椰子,4762.741
2015,宜蘭縣,可可椰子,0.36
2015,新竹縣,可可椰子,0.0
2015,苗栗縣,可可椰子,0.0
2015,彰化縣,可可椰子,1.35
2015,南投縣,可可椰子,11.466
2015,雲林縣,可可椰子,26.816
2015,嘉義縣,可可椰子,99.142
2015,屏東縣,可可椰子,7899.222
2015,台東縣,可可椰子,6052.53
2015,花蓮縣,可可椰子,434.06
2015,澎湖縣,可可椰子,0.0
2015,基隆市,可可椰子,0.0
2015,新竹市,可可椰子,0.0
2015,嘉義市,可可椰子,7.394
2015,金門縣,可可椰子,0.0
2015,連江縣,可可椰子,0.0
2015,新北市,其他水果,507.208
2015,台北市,其他水果,280.576
2015,桃園市,其他水果,495.699
2015,台中市,其他水果,2561.272
2015,台南市,其他水果,9910.628
2015,高雄市,其他水果,3163.472
2015,宜蘭縣,其他水果,1163.237
2015,新竹縣,其他水果,590.561
2015,苗栗縣,其他水果,1004.609
2015,彰化縣,其他水果,10367.828
2015,南投縣,其他水果,8713.955
2015,雲林縣,其他水果,2524.37
2015,嘉義縣,其他水果,5973.007
2015,屏東縣,其他水果,7391.918
2015,台東縣,其他水果,4441.817
2015,花蓮縣,其他水果,1430.78
2015,澎湖縣,其他水果,253.58
2015,基隆市,其他水果,7.034
2015,新竹市,其他水果,28.519
2015,嘉義市,其他水果,451.817
2015,金門縣,其他水果,0.0
2015,連江縣,其他水果,0.0
